사용승인일자,화재조기진압용스프링클러보유여부,건물일련번호,스프링클러가용여부,기본주소,시도명,시군구명,법정동명,스프링클러보유여부,화재조기진압용스프링클러가용여부,간이스프링클러보유여부,대상물명,간이스프링클러가용여부,X좌표,Y좌표
19831224.0,N,11000000028936,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,Y,에이스투빌딩(노블하우스),Y,201657.87,443098.69
19840523.0,N,11000000029123,N,서울특별시 종로구 구기동,서울특별시,종로구,구기동,N,N,N,자하문여관(자하문호텔),N,196337.26,457448.9
19830707.0,N,11000000029595,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,아마레호텔,N,202854.29,443685.08
19830601.0,N,11000000029597,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서초동1647-15건물(리빙케슬),N,201657.87,443098.69
19830801.0,N,11000000029974,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,힐빌딩,N,210886.78,445428.16
19830901.0,N,11000000030213,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,상주호텔,N,207735.56,445529.41
19820727.0,N,11000000030299,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,"종로비즈(구,에머럴드모텔)",N,198924.0,452252.01
19830914.0,N,11000000030340,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,호텔야자(칼튼호텔),N,202596.32,445602.7
19830916.0,N,11000000030426,N,서울특별시 송파구 삼전동,서울특별시,송파구,삼전동,N,N,Y,줌모텔,Y,208111.15,444505.0
19831112.0,N,11000000030985,N,서울특별시 서초구 양재동,서울특별시,서초구,양재동,N,N,N,코코레지던스(미래빌딩),N,203244.25,441092.25
19831117.0,N,11000000030989,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,목화장여관,N,201657.87,443098.69
19831123.0,N,11000000031068,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,하이랜드호텔,N,202596.32,445602.7
19831118.0,N,11000000031291,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,준오호텔(구.사랑방모텔),N,198578.0,452426.42
20100910.0,N,11000000031626,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,루미에르호텔(구.아드리게 호텔),N,202854.29,443685.08
19831203.0,N,11000000031742,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔큐비(구.동남장여관),N,201063.62,452547.98
19840114.0,N,11000000032087,N,서울특별시 마포구 서교동,서울특별시,마포구,서교동,N,N,N,(건물폐쇄)호텔야자홍대점,N,192385.51,450317.3
19840501.0,N,11000000032999,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,Y,N,N,선샤인호텔,N,201943.53,446861.12
19840517.0,N,11000000033106,N,서울특별시 강남구 대치동,서울특별시,강남구,대치동,N,N,N,프린스호텔,N,204943.9,443450.24
19840726.0,N,11000000033539,N,서울특별시 강남구 도곡동,서울특별시,강남구,도곡동,N,N,N,뉴데이호텔 강남도곡,N,203333.49,443195.47
19840702.0,N,11000000033560,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,동산빌딩,N,201657.87,443098.69
19840724.0,N,11000000033561,N,서울특별시 서초구 반포동,서울특별시,서초구,반포동,N,N,N,서일빌딩,N,201111.49,444769.91
19840801.0,N,11000000033956,N,서울특별시 중구 오장동,서울특별시,중구,오장동,Y,N,N,태민빌딩(구.성지빌딩),N,199991.59,451403.19
19701201.0,N,11000000034090,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,관훈동7건물,N,198578.0,452426.42
19840901.0,N,11000000034242,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,꿈에그린(구.정모텔),N,199285.19,451574.8
19841129.0,N,11000000035019,Y,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,Y,N,N,[유예~26.6]힐튼호텔,N,197659.16,450589.62
19841227.0,N,11000000035176,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,양지빌딩(24게스트하우스신촌),N,194443.93,450233.27
19841201.0,N,11000000035375,N,서울특별시 중구 오장동,서울특별시,중구,오장동,N,N,Y,"다인빌딩(구,영남빌딩)",Y,199991.59,451403.19
19841126.0,N,11000000035501,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,송림장여관,N,201822.41,451690.76
19851224.0,N,11000000035828,N,서울특별시 송파구 석촌동,서울특별시,송파구,석촌동,N,N,N,남경모텔,N,209096.76,444599.38
19850306.0,N,11000000036061,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,이화장여관,N,200200.41,452255.99
19710304.0,N,11000000036300,N,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가,N,N,N,혜화여관(구.모텔 K),N,199936.82,453325.6
19850719.0,N,11000000036986,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,아미드호텔(센터마크호텔.관훈빌딩(신영자산),N,198578.0,452426.42
19850701.0,N,11000000036993,N,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가,N,N,N,에이큐브호텔(석광빌딩),N,200145.2,451591.59
19850801.0,N,11000000037196,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,세느장여관,N,198924.0,452252.01
19810324.0,N,11000000037439,N,서울특별시 용산구 한남동,서울특별시,용산구,한남동,N,N,N,한남빌딩(한남67호텔),N,199979.14,448042.36
19850902.0,N,11000000037528,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,(폐업)가야라트리호텔(가야관광호텔),N,197470.34,449390.81
19850924.0,N,11000000037589,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔가온(HOTEL GAON),N,201063.62,452547.98
19851001.0,N,11000000037812,Y,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,Y,N,N,남풍산업(호텔마누),N,197659.16,450589.62
19801226.0,N,11000000037822,N,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,N,N,N,성지모텔,N,199181.54,448667.98
19851101.0,N,11000000037983,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,아이다모텔,N,210886.78,445428.16
19851106.0,N,11000000038135,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,아라호텔,N,201661.62,452470.77
19851108.0,N,11000000038136,N,서울특별시 종로구 명륜2가,서울특별시,종로구,명륜2가,N,N,N,팰리스모텔(구.궁전장여관),N,199844.83,453599.21
19851207.0,N,11000000038519,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,미오디자인레지던스(호텔어라이브),N,199285.19,451574.8
19851201.0,N,11000000038520,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,구미장여관,N,200500.4,451437.98
19851217.0,N,11000000038624,N,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,프리마호텔,N,204282.36,446977.88
19860501.0,N,11000000039290,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,에이플러스모텔,N,207735.56,445529.41
19861231.0,N,11000000039922,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,동문장여관,N,201822.41,451690.76
19860707.0,N,11000000039929,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,Y,라비앙호텔,Y,207735.56,445529.41
19860801.0,N,11000000040085,N,서울특별시 중구 무학동,서울특별시,중구,무학동,N,N,N,신당동29건물,N,201279.6,451341.97
19860818.0,N,11000000040123,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,초이스모텔,N,210886.78,445428.16
19860830.0,N,11000000040163,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,신트라호텔,N,201657.87,443098.69
19860822.0,N,11000000040266,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,NU모텔,N,207735.56,445529.41
19860901.0,N,11000000040343,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,루이체 호텔,N,210886.78,445428.16
19831028.0,N,11000000040762,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,타임모텔,N,210886.78,445428.16
19861015.0,N,11000000040765,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,칸모텔,N,207735.56,445529.41
19861011.0,N,11000000040956,N,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가,Y,N,N,기승개발(케이스타호텔),N,200516.4,451720.78
19861104.0,N,11000000041092,N,서울특별시 중구 흥인동,서울특별시,중구,흥인동,N,N,N,"레인보우하우스(구,투스타모텔",N,201375.61,451667.57
19861217.0,N,11000000041706,Y,서울특별시 송파구 거여동,서울특별시,송파구,거여동,Y,N,N,동일빌딩,N,212603.17,443866.92
19870122.0,N,11000000041791,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,방배오피스텔,N,199442.64,442357.92
19870101.0,N,11000000041874,Y,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동,Y,N,N,영빈호텔,N,200302.39,451249.58
19870121.0,N,11000000041900,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,청아장여관,N,202596.32,445602.7
19870320.0,N,11000000042224,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,방성빌딩,N,200500.4,451437.98
19870501.0,N,11000000042352,Y,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,Y,N,N,남문빌딩(남산회관),N,198728.37,450682.8
19870602.0,N,11000000042495,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,그리스,N,210886.78,445428.16
19870921.0,N,11000000044055,Y,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,선샤인빌딩(명동실탄사격),N,199012.38,451085.6
19871001.0,N,11000000044170,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,골든파크장여관(골든파크장),N,201661.62,452470.77
19871001.0,N,11000000044179,N,서울특별시 중구 오장동,서울특별시,중구,오장동,N,N,N,동호로 343-1 건물,N,199991.59,451403.19
19871128.0,N,11000000044870,Y,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,리베라호텔,N,204282.36,446977.88
19871203.0,N,11000000045207,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,폴라리스,N,202596.32,445602.7
19871226.0,N,11000000045296,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,녹은빌딩(구.샤이어인모텔),N,198924.0,452252.01
19871228.0,N,11000000045303,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,남산호스텔,Y,198728.37,450682.8
19880813.0,N,11000000045309,N,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가,N,N,N,동양빌딩(퇴계로),N,200673.2,451294.37
19871226.0,N,11000000045450,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,청학빌딩,Y,201657.87,443098.69
19871226.0,N,11000000045501,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,미래(구.모투호텔),N,202596.32,445602.7
19880211.0,N,11000000045942,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,Y,N,N,신라호텔,N,199983.57,450305.18
19880329.0,N,11000000046078,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,Malta(몰타)모텔,N,202854.29,443685.08
19700730.0,N,11000000046129,Y,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,Y,N,N,해밀톤호텔,N,199181.54,448667.98
19880407.0,N,11000000046323,N,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가,N,N,N,장미여관(구.짝모텔),N,199936.82,453325.6
19880831.0,N,11000000046514,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,IMT모텔,N,210886.78,445428.16
19880501.0,N,11000000046573,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,"비욘드 레지던스 종로(구,국일장여관)",N,199111.2,452186.81
19880601.0,N,11000000046813,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,몽마르뜨모텔,N,202854.29,443685.08
19880919.0,N,11000000047006,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,플러스모텔,N,207735.56,445529.41
19880624.0,N,11000000047163,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,"노고산동109-6건물(호텔폐업,건물폐쇄)",N,194443.93,450233.27
19880713.0,N,11000000047364,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,M호텔,N,202854.29,443685.08
19880829.0,N,11000000047732,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,초원장여관,N,201661.62,452470.77
19880801.0,N,11000000047733,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,하나장여관(하나장여관),N,201661.62,452470.77
19880804.0,N,11000000048078,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,윈호텔,N,207735.56,445529.41
19880901.0,N,11000000048209,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,하루모텔,N,207735.56,445529.41
19880905.0,N,11000000048428,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,스튜디오 승학,N,201661.62,452470.77
19880901.0,N,11000000048432,N,서울특별시 종로구 봉익동,서울특별시,종로구,봉익동,N,N,N,가든모텔,N,199311.6,452208.4
19880912.0,N,11000000048538,Y,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,Y,N,N,몬드리안서울이태원호텔(구.캐피탈호텔),N,199181.54,448667.98
19890915.0,N,11000000048559,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,올리브호텔,N,210886.78,445428.16
19880922.0,N,11000000048625,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,송림정건물,N,200200.41,452255.99
19881005.0,N,11000000049187,N,서울특별시 용산구 한남동,서울특별시,용산구,한남동,Y,N,N,임피리얼팰리스 부티크호텔,N,199979.14,448042.36
19881125.0,N,11000000049566,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,"넘버25신촌점(구,그랑프리여관)",N,194443.93,450233.27
19881115.0,N,11000000049572,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,호텔바레,N,202854.29,443685.08
19881101.0,N,11000000049676,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,명동디자이너스빌딩(블루닷포쉬텔),N,198625.18,451178.81
19881125.0,N,11000000050077,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,G HOUSE Global(구.시크릿모텔),N,194443.93,450233.27
19881210.0,N,11000000050079,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,아이다호텔(구.보그(VOGUE)호텔),N,194443.93,450233.27
19881224.0,N,11000000050289,N,서울특별시 중구 흥인동,서울특별시,중구,흥인동,N,N,N,알마호텔(구.플러스모텔),N,201375.61,451667.57
19881215.0,N,11000000050405,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,스카이호텔,N,196587.5,447269.61
19890123.0,N,11000000050741,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,호텔 소울하다(구. 벨 관광호텔),N,202854.29,443685.08
19890126.0,N,11000000050826,Y,서울특별시 송파구 가락동,서울특별시,송파구,가락동,Y,N,N,가락관광호텔,N,209279.94,443820.17
19890201.0,N,11000000050918,N,서울특별시 종로구 익선동,서울특별시,종로구,익선동,N,N,N,낙원장(구.그린필드모텔),N,199020.0,452449.21
19890309.0,N,11000000051192,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,호텔 라와,N,198924.0,452252.01
19890424.0,N,11000000051427,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,R알게호,N,198924.0,452252.01
19840616.0,N,11000000052198,N,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,Y,N,N,자이언트호텔(주)성제기업,N,205485.15,445790.25
19890626.0,N,11000000052245,Y,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,Y,N,N,롯데호텔월드,N,207735.56,445529.41
,N,11000000052418,N,서울특별시 마포구 서교동,서울특별시,마포구,서교동,N,N,Y,서교동373-2건물,Y,192385.51,450317.3
19890826.0,N,11000000053171,Y,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,그랜드머큐어 임피리얼팰리스서울,N,202596.32,445602.7
19890923.0,N,11000000053233,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,Y,선일빌딩,Y,201063.62,452547.98
19890927.0,N,11000000053634,N,서울특별시 송파구 삼전동,서울특별시,송파구,삼전동,N,N,N,한강빌딩,N,208111.15,444505.0
19891219.0,N,11000000054445,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,오빠호스텔(구. 얌모텔),N,194443.93,450233.27
19891109.0,N,11000000054552,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,레인보우호텔,N,197470.34,449390.81
19891127.0,N,11000000054591,N,서울특별시 종로구 운니동,서울특별시,종로구,운니동,N,N,N,쿠즈(대화장)모텔,N,198890.0,452675.61
19891103.0,N,11000000054641,Y,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,Y,N,N,"파르나스타워,그랜드인터콘티넨탈호텔(파르나스업무동",N,205485.15,445790.25
19891109.0,N,11000000055122,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,리치호텔(구.스카이모텔),N,194443.93,450233.27
19891216.0,N,11000000055260,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,더뮤즈(구.리츠모텔),N,202854.29,443685.08
19891201.0,N,11000000055355,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,비엠에스건물(자탐 신설예정),N,199012.38,451085.6
19891208.0,N,11000000055444,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔가온골든파크(구.골든파크장(골든파크장)),N,201063.62,452547.98
19891227.0,N,11000000055492,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,wo모텔용산역(레인보우모텔),N,196587.5,447269.61
19891223.0,N,11000000055874,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,골든힐(구.고구마모텔),N,194443.93,450233.27
19891102.0,N,11000000055876,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,G-House 신촌02,N,194443.93,450233.27
19900118.0,N,11000000056470,N,서울특별시 종로구 충신동,서울특별시,종로구,충신동,N,N,N,스위스모텔(구.스위스장여관),N,200456.81,452517.19
19900122.0,N,11000000056619,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,그랜드(구.신촌가온호스텔),N,194443.93,450233.27
19900215.0,N,11000000056835,Y,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가,Y,N,Y,트레블로지 명동남산 호텔,N,199162.38,451154.8
19710620.0,N,11000000057798,N,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동,N,N,N,록수여관(생태탕 음식점 건물),N,196398.74,449768.43
19900508.0,N,11000000057891,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,백제장여관,N,200200.41,452255.99
19900601.0,N,11000000058253,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,왈츠호텔,N,202596.32,445602.7
19900814.0,N,11000000059359,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,"명광빌딩(구,명동사우나)",N,198625.18,451178.81
19900901.0,N,11000000059569,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,IM호텔,N,210886.78,445428.16
19900918.0,N,11000000059849,Y,서울특별시 종로구 평창동,서울특별시,종로구,평창동,Y,N,N,킴스관광호텔,N,197136.44,456007.67
19900926.0,N,11000000060058,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,애플여관,N,196587.5,447269.61
19901001.0,N,11000000060399,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,경동빌딩,N,198269.56,450368.81
19901201.0,N,11000000061901,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,자자백팩커스(한도빌딩),Y,198728.37,450682.8
19910202.0,N,11000000062538,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,루디모텔,N,194443.93,450233.27
19910111.0,N,11000000062724,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서현빌딩(구.베스텔),N,201657.87,443098.69
19910529.0,N,11000000063027,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,Y,N,N,호텔라몬,N,207735.56,445529.41
19550704.0,N,11000000063124,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,원효여관(원효탕건물),N,196688.71,448227.21
19910412.0,N,11000000063636,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,호텔잠실스테이(구.잠실관광호텔),N,207735.56,445529.41
19910608.0,N,11000000064595,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,호원빌딩,N,202596.32,445602.7
19910629.0,N,11000000064845,Y,서울특별시 송파구 방이동,서울특별시,송파구,방이동,Y,N,N,호텔자자,N,210886.78,445428.16
19910701.0,N,11000000065085,N,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,라비타호텔,N,204282.36,446977.88
19910824.0,N,11000000065773,Y,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,Y,N,N,기종빌딩,N,199429.18,451109.59
19911016.0,N,11000000066516,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,신성빌딩(케이그랜드호스텔),N,202596.32,445602.7
19911001.0,N,11000000066599,N,서울특별시 중구 저동1가,서울특별시,중구,저동1가,N,N,N,이화인명동게스트하우스,N,198851.58,451348.0
19911101.0,N,11000000067125,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,호텔머니,N,210886.78,445428.16
20221230.0,N,11000000068934,Y,서울특별시 중구 오장동,서울특별시,중구,오장동,Y,N,N,제이디타워,N,199991.59,451403.19
19920501.0,N,11000000070011,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,대호빌딩,N,201657.87,443098.69
19920722.0,N,11000000070855,N,서울특별시 서초구 양재동,서울특별시,서초구,양재동,N,N,N,수도빌딩(집양재원룸텔),N,203244.25,441092.25
19920811.0,N,11000000070936,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,임진빌딩(아침한의원),N,201063.62,452547.98
19921016.0,N,11000000072493,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,호텔서강스테이(큐모텔),N,194443.93,450233.27
19921107.0,N,11000000072893,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,Y,N,N,데이즈호텔명동(명보빌딩),N,198354.37,451017.61
19921201.0,N,11000000073366,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,Y,금옥빌딩,Y,198692.39,451868.81
19921217.0,N,11000000073541,Y,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,엘리에나호텔,N,202596.32,445602.7
19850223.0,N,11000000073542,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,힐탑호텔,N,202596.32,445602.7
19930329.0,N,11000000074534,Y,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,Y,N,N,호텔 페이토 삼성(구.해광빌딩),N,205485.15,445790.25
19930714.0,N,11000000075324,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,행운빌딩(구.벤허모텔),N,200242.0,452035.19
19930813.0,N,11000000076259,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,노보텔앰버서더서울,N,202854.29,443685.08
19941020.0,N,11000000077500,Y,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,Y,N,Y,H호스텔(소망빌딩),Y,199181.54,448667.98
19680828.0,N,11000000077594,N,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,N,N,N,뷰모텔,N,199181.54,448667.98
19950713.0,N,11000000079345,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,피터캣호텔(구:노고산모텔),N,194443.93,450233.27
19940915.0,N,11000000080883,N,서울특별시 종로구 관수동,서울특별시,종로구,관수동,Y,N,N,호텔베뉴지,N,199087.59,451864.0
19940816.0,N,11000000080998,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,지수게스트하우스,N,199111.2,452186.81
19950104.0,N,11000000082878,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,LS빌딩(구.동아빌딩),N,197990.37,451104.82
19950107.0,N,11000000082898,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,(철거예정)르메르디앙서울호텔,N,202854.29,443685.08
19661213.0,N,11000000083022,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,남영빌딩,N,198625.18,451178.81
19950628.0,N,11000000083685,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,더원호텔,N,200200.41,452255.99
19950803.0,N,11000000084768,N,서울특별시 중구 소공동,서울특별시,중구,소공동,N,N,N,소공빌딩,N,198145.18,451291.22
19951010.0,N,11000000085373,N,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가,Y,N,N,와이즈빌딩(호텔스카이파크 명동2호점),N,198517.18,451508.81
20081118.0,N,11000000085679,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,Y,시티타워빌딩,Y,202854.29,443685.08
